id	url	page
f8c29243b6283a62b96f25bccb4e4da4	https://www.gov.bm//articles/horseshoe-bay-remains-open-adjacent-beaches-dangerously-eroded	49
9050a47313a338b196a74dad25044d89	https://www.gov.bm//articles/department-child-and-family-services-looks-recruit-foster-parents%C2%A0	49
37f4b469971a3bfc8b208b384566f8fc	https://www.gov.bm//articles/dionne-morrison-shakir-new-accountant-general	49
619ebf4effd13b80a5303be5f92677b7	https://www.gov.bm//articles/government-moves-end-public-health-emergency	49
dfff39c2f17f38379210b7a89b7814b8	https://www.gov.bm//articles/ministry-and-department-education-post-hurricane-update-bermuda-public-schools-resume	49
b541d7144e1f3a5696c1f8068fac60cb	https://www.gov.bm//articles/ministry-post-hurricane-updates-bus-service-resume-sunday	49
8e3e0d0a9c2c31a4b4a7a2a061318186	https://www.gov.bm//articles/bermuda-withstands-cat-4-hurricane-fiona	49
eb9070538f3233f6a4bd9b4afb541f22	https://www.gov.bm//articles/hurricane-fiona-update-minister-national-security	49
d230c07e39a935b3aada58dd69035517	https://www.gov.bm//articles/high-school-students-invited-attend-tech-education-day	49
340639b084903e7e93ed54d6068bc36b	https://www.gov.bm//articles/dwd-now-accepting-applications-202223-graduate-trainee-program	50
1c1d167fd7be30b084bd54a10d895a0d	https://www.gov.bm//articles/new-shipment-covid-19-vaccines-arrives-island	50
90ab11bb4d9c3f8cae1a028299601f43	https://www.gov.bm//articles/coronavirus-update-21-september-2022	50
370a94698e213cd7abb5872d597a9f86	https://www.gov.bm//articles/expression-interest-gender-affairs-council	50
dffc512b26e03c51b0127c69b08bb7d2	https://www.gov.bm//articles/hurricane-fiona-remarks-minister-national-security	50
51e3725d7c4136f2a0b9189392d681cd	https://www.gov.bm//articles/ministry-social-development-and-seniors-and-department-child-and-family-services-presents-	50
69bf1e360f5c311fbb3e1dc631604fbc	https://www.gov.bm//articles/minister-weeks-praises-graduates-substance-abuse-programme	50
06bfb3ce6edf3dfaaaa9cb772563c220	https://www.gov.bm//articles/register-bermuda-parish-garden-competition-2022	50
0679221eaa1334d9bb9ebc31aca98d67	https://www.gov.bm//articles/hurricane-fiona-update	50
88352b911de336539cd1dd2290fe6cec	https://www.gov.bm//articles/appointment-government-house	50
fd33b79cedfa38dca2e4233c715f72b8	https://www.gov.bm//articles/future-learning-here-opening-bermudas-first-signature-schools-featuring-signature-learning	51
4597753508a338758c54bdaf088e3624	https://www.gov.bm//articles/minister-refutes-claims-over-cooper%E2%80%99s-island	51
5c4d24b398d73544b765cf65852df9cc	https://www.gov.bm//articles/consultation-launched-over-bermuda%E2%80%99s-water-sector	51
47a0e4e8bc1d30fd9518cc7854b14f2e	https://www.gov.bm//articles/public-encouraged-monitor-hurricane-fiona-updates	51
2baf43b255ae372188c8684bba45a42b	https://www.gov.bm//articles/june-2022-rsi-report	51
149922962d743a11a1821ae7acce7336	https://www.gov.bm//articles/her-majesty-queen-elizabeth-ii-tribute-premiers-joint-parliament-statement	51
1ce05fbdcabe347d989c19f17a913863	https://www.gov.bm//articles/economic-development-department-launches-annual-reverse-pitch-competition	51
70243add621535f0b56d4f6adedbdd42	https://www.gov.bm//articles/temporary-suspension-rockaway-ferry-stop	51
348cb3e47c1733dca0db057f35bfce00	https://www.gov.bm//articles/coronavirus-update-14-september-2022	51
dcb944745a92355babda370be809b169	https://www.gov.bm//articles/public-consultation-%E2%80%93-draft-blue-prosperity-plan	51
898a791a44483a92b13312d18a06fc93	https://www.gov.bm//articles/garbage-collection-advisory-public-holiday-national-day-mourning	52
d32d02d354533fe784c3fbd8bbfeb267	https://www.gov.bm//articles/public-holiday-september-19-2022	52
71ccc7b6115b3f6d9294e7f4a79169c4	https://www.gov.bm//articles/june-2022-consumer-price-index	52
82c7e4ed43ea36a59ff21a81feec85f6	https://www.gov.bm//articles/joint-session-legislature	52
6eae2d7769563ffdaaeef3cb5f72f5c4	https://www.gov.bm//articles/remembering-september-11-2001	52
0c93adf3714a36e98f1da54e4d3e8eec	https://www.gov.bm//articles/minister-comments-fatal-stabbing-incident-morning	52
f1d7cf5ca2a63fad8deb594803155943	https://www.gov.bm//articles/minister-commends-government%E2%80%99s-emergency-services-and-residents-hurricane-response	52
42b6b6acca0d3d739010dbe0e58c7fd0	https://www.gov.bm//articles/bermuda-observances-hm-queen-elizabeth-ii	52
8bb03949ca153d02b12ed84223f2229d	https://www.gov.bm//articles/ministry-and-department-education-back-school-pre-return-testing-update	52
23f93f2a4491313ab62623d7f8a03f1a	https://www.gov.bm//articles/minister-weeks-post-hurricane-earl-morning-update-%E2%80%93-all-clear	52
2efbe02e2bd83e31a6d772f37fca807b	https://www.gov.bm//articles/21-rifle-salute	53
03d2b961fd543c8ba22d6e191bdb3c90	https://www.gov.bm//articles/hurricane-earl-evening-update-0	53
44397684083139b78a2014ed08a83718	https://www.gov.bm//articles/governors-statement-passing-her-majesty-queen-elizabeth-ii	53
c74bb3782e413e658a141339905f17dc	https://www.gov.bm//articles/statement-passing-her-majesty-queen-elizabeth-ii	53
50f55470982c3ce79e1104a6279532f7	https://www.gov.bm//articles/hurricane-earl-update-8-september-2022-minister-national-securitys-remarks	53
4d69cfbc8c3b3260b94f76be46a47fcd	https://www.gov.bm//articles/hurricane-earl-evening-update	53
cefd34be710b39db9283b968551c91f6	https://www.gov.bm//articles/coronavirus-update-7-september-2022	53
9b83d456a4fe3f6a90bdff8132c6d4ad	https://www.gov.bm//articles/hurricane-earl-update-minister-national-security%E2%80%99s-remarks	53
671faba7802335fd89675aa393fc9499	https://www.gov.bm//articles/2022-techawards-brings-back-trailblazer-award-category	53
7e75f58f76c43c9583b0c390f306c6b5	https://www.gov.bm//articles/ministry-education-provides-update-150-government-relief-initiative	53
3d267b7027583f79bd14f433d3380a00	https://www.gov.bm//articles/attorney-general-confirms-government%E2%80%99s-position-cannabis-legislation	54
994fc66934c934e6b6f0204dafaec39c	https://www.gov.bm//articles/emergency-measures-organisation-tropical-strom-earl	54
228bd67d673136a48606a02a0b4d9438	https://www.gov.bm//articles/september-national-recovery-month-0	54
0e853496fca43597870d30ceef93e288	https://www.gov.bm//articles/government-house-cannabis-licensing-bill-2022	54
477f45105ae03f909cd354f6e0e92e38	https://www.gov.bm//articles/ministry-education-thanks-fortitude-re-their-donation-cedarbridge-academy	54
eb9c8f4698243cc287d75546e9869ac7	https://www.gov.bm//articles/parks-department-carries-out-tree-trimming-operation	54
ec5f30ea39ba3e998d4cbd1a3a6d754c	https://www.gov.bm//articles/minister-roban-appointed-inaugural-chair-blue-prosperity-leaders-forum	54
e3a5181c170834e7a23294c03133d985	https://www.gov.bm//articles/new-uk-prime-minister-premiers-remarks	54
7fba8e3077c73a918ab41a5b7e0d407b	https://www.gov.bm//articles/labour-day-message-remarks-minister-economy-and-labour	54
431ca343b9493b05915826249a257ce5	https://www.gov.bm//articles/labour-day-2022-premiers-remarks	54
3568d6edf8fd38c0a5e7db9a2529515a	https://www.gov.bm//articles/minister-weeks-praises-bermuda-fire-rescue-service-employees-during-awards-ceremony	55
9b1e02f247783f969a1f60543079929e	https://www.gov.bm//articles/presentation-financial-award-jah-nhai-perinchief-minister-youth-culture-and-sports-remarks	55
9debcfd3753a33968e93bf630c805314	https://www.gov.bm//articles/premier-meets-jah-nhai-perinchief-commonwealth-games-bronze-medalist	55
fa70ad753c2f3ff4ba694d9ad23a28d9	https://www.gov.bm//articles/back-school-academic-year-2022-%E2%80%93-2023	55
356bdc6b09b035ee9eaa5f7e36999e35	https://www.gov.bm//articles/student-school-transportation-2022	55
20bf366ecdd23d12a2bf564fee35fae9	https://www.gov.bm//articles/government-house-expressions-interest	55
d124565ab25338e38bad23ee268feaaf	https://www.gov.bm//articles/addressing-challenge-ageing-population-bermuda	55
aca8917e7fef306ba5d658d5a4d2987f	https://www.gov.bm//articles/ministry-social-development-celebrates-successful-seniors%E2%80%99-talk-and-tea-event	55
6ac3301fa4d33ba4b160f8d2828c5ccd	https://www.gov.bm//articles/coronavirus-update-31-august-2022	55
706583126d393d50bd3b69e5b193d1ff	https://www.gov.bm//articles/lobster-season-opens-tomorrow	55
20c29f8b774e38db820e228384c3b13f	https://www.gov.bm//articles/government-ministers-attended-lorraine-nursing-homes-60th-anniversary-and-renaming-ceremony	56
5b79e9662ad0384284aec05efcdf1075	https://www.gov.bm//articles/public-reminder-%E2%80%93-marine-turtles-are-protected-species	56
8aefd8d1d534341b9acb6016352af693	https://www.gov.bm//articles/ministry-education-sponsored-students-attend-dream-spark-stem-summer-camp	56
c7c7b96edbf73e1d842e4f0b5fa72ca2	https://www.gov.bm//articles/statement-ministry-health-diverted-american-airlines-flight	56
9f313d49a7d730d587cf928982a9e8ad	https://www.gov.bm//articles/residents-urged-remain-vigilant-during-hurricane-season	56
0d2192107a343d3f8a14605d3e1d78ca	https://www.gov.bm//articles/government-introduces-draft-fuels-bill-public-consultation	56
e98ca2570cf73f699d753dddacc7b3ac	https://www.gov.bm//articles/bedc%E2%80%99s-5th-annual-summer-student-entrepreneur-program-graduation	56
aec3e08786ee3614acc347669296b160	https://www.gov.bm//articles/harbour-nights-edition-creatives-live	56
e74de1a536603f34a69cdc5b5b20d993	https://www.gov.bm//articles/1170-doses-pfizer-biontech-vaccine-available	56
1b6e08a660793bc592461b8e810ef9d7	https://www.gov.bm//articles/leadership-development-programme	56
5da97e8fbb1d37c480a506ae656199fb	https://www.gov.bm//articles/parliamentary-conference	57
f8b3f304790e3332981e41e5e203f2e9	https://www.gov.bm//articles/art-public-buildings	57
388797984c5f3e19aa8167d2f9c538a0	https://www.gov.bm//articles/retirement-michelle-simmons-independent-senator	57
161bea4bb9b23eaa94ef881443e125b7	https://www.gov.bm//articles/bermuda-student-asthma-registry-now-open	57
147c0247c9fb309e8d55b0492b8950e9	https://www.gov.bm//articles/advancing-blue-prosperity-plan	57
dd77b51e4cd937c4973bb34179b0b73e	https://www.gov.bm//articles/coronavirus-update-24-august-2022	57
0270ba5337e038f7bed743976e5d8820	https://www.gov.bm//articles/may-2022-retail-sales-index	57
38bbb2fd4d123af7986e412d4ae00670	https://www.gov.bm//articles/minister-education-successfully-crossed-popsicle-bridge-built-students-2022-steam-academy	57
27bd3532125f33a89b2bb4b70e66c94a	https://www.gov.bm//articles/ministry-education-congratulates-2022-scholarship-and-award-recipients	57
de030b44a81f3d13a9af84b5acb40243	https://www.gov.bm//articles/minister-hayward-and-bermuda-youth-connect-host-youth-engagement-event	57
abbf7562922f3877bbaac49cdf1fb5ac	https://www.gov.bm//articles/public-advisory-%E2%80%93-coral-spawning-bermuda%E2%80%99s-coastline	58
de7a6ed065e63b64836550b535fbd6bc	https://www.gov.bm//articles/minister-offers-sympathies-family-visitor-who-passed-away-horseshoe-bay	58
f0204c216e8032fc9bcf7d45afcf82b2	https://www.gov.bm//articles/ministry-national-security-hold-retreat-address-community-violence	58
71036f0607e43465972c0f231f581a1c	https://www.gov.bm//articles/minister-weeks-condemns-fatal-stabbing-incident	58
9468479c5cd63c41b30dc243567ee90a	https://www.gov.bm//articles/government-progress-update	58
f76b8bea044033bf8074f9014ee7585c	https://www.gov.bm//articles/dpt-notice-detours-route-10-and-11	58
b1ee0e84e6243483af16ce52c6cfd556	https://www.gov.bm//articles/minister-roban-attends-first-regional-heads-government-meeting-climate-change	58
b29df34db7673c88b9b682c4ac71ee68	https://www.gov.bm//articles/coronavirus-update-17-august-2022	58
e08db789df6f3b4cac95db75f7cee636	https://www.gov.bm//articles/public-reminder-not-release-unwanted-pets-environment	58
8ad2cb0fbafb337ba43451613245fcff	https://www.gov.bm//articles/ministry-public-works-statement-orange-route-cancellation	58
af77baf1304f32c4b75e579e5dd24ca1	https://www.gov.bm//articles/bursary-award-recipients	59
2812833ec238308ba4c542400e655a1e	https://www.gov.bm//articles/increase-pensions-come-effect-september	59
c46c56866b843b12acdd26d282273513	https://www.gov.bm//articles/bedc%E2%80%99s-enterprise-bermuda-accelerator-graduation	59
f90c89a4f0b633e1b19e2cf28d954ece	https://www.gov.bm//articles/british-virgin-islands-representatives-tour-tynes-bay-waste-energy-facility	59
6193b4a635eb3185a6114194bde843b3	https://www.gov.bm//articles/13-bermudians-successfully-complete-global-fintech-education-programme	59
cb092a5aa7323be49940716d1a12ef51	https://www.gov.bm//articles/minister-hold-discussions-seniors	59
c24d01185a1136b293ecffb5a280a0a1	https://www.gov.bm//articles/ministry-education-update-funds-back-school	59
0894dd6e13b13721917d4624bed29026	https://www.gov.bm//articles/response-residents%E2%80%99-concerns-over-inmate-escape	59
d185b5b439153a9f8178986fde27b50a	https://www.gov.bm//articles/government-committed-addressing-belco-emissions	59
7ce39d57b66c30829903ea51ff0205ab	https://www.gov.bm//articles/reception-celebrates-135-students-2022-summer-employment-and-internship-programmes	59
4c347dd611a638dca8258bf2625ec7bf	https://www.gov.bm//articles/may-2022-cpi-report	60
2e6554a3b26532a59837706f0d23918f	https://www.gov.bm//articles/coronavirus-update-10-august-2022	60
a015950d2f323f5dbefefd467d6688b5	https://www.gov.bm//articles/update-work-bermuda-initiative-0	60
d9c08c22d6643b8fb085b594177047c3	https://www.gov.bm//articles/update-%E2%80%93-passport-processing-delays	60
98e62aa114523589a11f05be609e8f57	https://www.gov.bm//articles/minister-visits-smith%E2%80%99s-island-archaeology-site	60
81cb7b2dd8f7368f8f8dfec26563b1a9	https://www.gov.bm//articles/bermuda-parish-garden-competition-2022	60
0a2bfb2a9e303b2e9f903fd5aabaaa7f	https://www.gov.bm//articles/post-office-commemorative-stamps-honours-st-david%E2%80%99s-islanders-and-native-community	60
9f5fa36ce8a53e248ba24e7f6b8cb331	https://www.gov.bm//articles/government-launches-weekly-fintech-fridays-podcast	60
1957bee4c3cd31ec88b77209de48c0e8	https://www.gov.bm//articles/bermuda%E2%80%99s-1st-quarter-economic-performance	60
989ca0c1bc1437e4b419b364a1cbe519	https://www.gov.bm//articles/department-culture-emancipation-youth-creativity-winner	60
dc652b83e7cf332e9ce2f60ce5c47a95	https://www.gov.bm//articles/coronavirus-update-3-august-2022	61
9da83e44e43637409691c303d7cf98f5	https://www.gov.bm//articles/concern-over-growing-number-pitbull-related-incidents	61
084a2ffb5cd7368cbdc7dc2f81b4c64b	https://www.gov.bm//articles/minister-weeks-visits-coast-guard-ahead-cup-match-holiday-weekend	61
c6ef2651101e31b4a0879ee4211ef044	https://www.gov.bm//articles/premier%E2%80%99s-cup-match-message-0	61
6e9325c41c6838908e501727a9e14bb3	https://www.gov.bm//articles/coronavirus-update-26-july-2022	61
bf22bc37a3433d4eb4c266329fb5f853	https://www.gov.bm//articles/department-workforce%C2%A0development-2022-scholarship%C2%A0recipients	61
f2db77763c743216a8f65a104fb5446d	https://www.gov.bm//articles/cup-match-2022-advisory-beaches-and-parks	61
b05930f84b8f3109b8a3c4e8147d6469	https://www.gov.bm//articles/government-provides-cup-match-funding	61
f9caca683f4f370fb1b75bb27cc9dbfe	https://www.gov.bm//articles/update-restricted-and-closed-job-categories-2	61
6492ea88c2723287bd01aa0a20f25d82	https://www.gov.bm//articles/national-security-minister-calls-peaceful-and-safe-cup-match	61
3ac83657aacb34af883477f4a60178d4	https://www.gov.bm//articles/motorists-reminded-impending-closure-middle-road-southampton	62
c896c70bf18d3fd18c270b74af47173f	https://www.gov.bm//articles/government-committed-balancing-economic-growth-while-protecting-environment	62
f3e38ec69ff33830ba2e2417ea428906	https://www.gov.bm//articles/emancipation-website-and-art-exhibition-launch	62
2a5b958bb8e63dd59f0d1d19e717706f	https://www.gov.bm//articles/confirmed-case-monkeypox-bermuda	62
a592f94298e23fc4b83b6060ecc2d5d1	https://www.gov.bm//articles/coronavirus-update-20-july-2022	62
172816ebf9393fc3a34134c7fa07044e	https://www.gov.bm//articles/government-works-address-soot-coming-belco-smoke-stacks	62
813355d4fb8f307dad2aa88c205bf02d	https://www.gov.bm//articles/minister-national-security-town-hall-remarks	62
bb65ee15511e30f2b29297cc3a557e3b	https://www.gov.bm//articles/special-measures-brings-justice-system-date-child-witness-protection-sexual-offence-cases	62
b27262b0c0bd3ab6b9612db22633dace	https://www.gov.bm//articles/nominations-sought-2022-outstanding-technology-innovation-awards	62
ba50fe1feafd30d4aea3a5b1b09e55c9	https://www.gov.bm//articles/update-st-george%E2%80%99s-marina-project	62
da81fcf7501f357a857b3021835c20df	https://www.gov.bm//articles/governor-and-national-security-minister-visit-regiment%E2%80%99s-junior-leaders	63
1212c8abb4f738118ee672b96f05aa92	https://www.gov.bm//articles/public-invited-attend-meeting-community-violence-and-anti-social-behaviour	63
532a74ca5ef034bdb4ce9775144eaa8b	https://www.gov.bm//articles/april-2022-rsi-report	63
0d7d51961ed631bea880276aad194e14	https://www.gov.bm//articles/april-2022-cpi-report	63
d565c82794cf310db9bcc3cd5d2cae79	https://www.gov.bm//articles/skyport-minimum-revenue-guarantee-0	63
a8787882f2313b28be4b1c8a3d874c9a	https://www.gov.bm//articles/approved-residential-schemes-guidelines-promoting-growth-economic-empowerment-zones	63
8b5a5e76312534829171102736d144df	https://www.gov.bm//articles/bta-annual-report-2021-2021-audited-financial-statements-update-tourism	63
6d50c5e37a273f79b53839385cb22008	https://www.gov.bm//articles/update-economic-investment-certificate-bermuda	63
ac2574aa537d36a9937f62b98c065b7c	https://www.gov.bm//articles/state-government-grant-supported-nursing-homes	63
dfe2841137f231c7aeb2950791ac2b99	https://www.gov.bm//articles/tabling-bill-entitled-%E2%80%98bermuda-college-amendment-act-2022%E2%80%99	63
a4dfd5a8b2d23951aebe1b1a4ba9fb1f	https://www.gov.bm//articles/2022-scholarships-and-awards-recipients	64
15dc052522bf3370b56240cab5289e1f	https://www.gov.bm//articles/government-quarry-depot-feasibility-study	64
6d2716c10ba0312b95e94320bf360f2c	https://www.gov.bm//articles/quango-operational-change	64
285ddfeed9d838d9962d46494bb38ab6	https://www.gov.bm//articles/update-travel-authorization-process	64
e3dfab69b76137c6a3aa7070c1ab31c4	https://www.gov.bm//articles/united-nations-ocean-conference-2022	64
40e34c3c82803426bbcc45d9c6688f86	https://www.gov.bm//articles/economic-relief-package-working-families	64
3f89b3f70857302f86d90263e5929535	https://www.gov.bm//articles/coronavirus-update-13-july-2022	64
bd87310242f037d798a11e10aa9d3623	https://www.gov.bm//articles/additional-31-abandoned-boats-are-be-removed	64
f633121fe1fd34a6896d01ac0bb38ddc	https://www.gov.bm//articles/high-school-students-trained-lead-college-preparation-campaigns	64
0dd2fc6651013a498e560ae626a1a2a6	https://www.gov.bm//articles/clarence-hill-honoured-commemorative-posters-minister-wayne-furbert-remarks	64
dd135bb82d9a3d2ebed64df9a082c23b	https://www.gov.bm//articles/minister-weeks-congratulates-eight-new-corrections-officers	65
fea3aee1840a3f468deddf291feb43d7	https://www.gov.bm//articles/chance-takers-are-accident-makers	65
f2b068faa49e3ca686100944294bde8d	https://www.gov.bm//articles/dpt-notice-buses-return-standing-passengers	65
e708a017aade374daa988d28f7bb09e9	https://www.gov.bm//articles/public-reminder-responsibly-dispose-fish-waste	65
83fcaf5086a93a99ac3de74d99a88f8f	https://www.gov.bm//articles/boaters-reminded-sewage-disposal-rules-and-regulations	65
30e58bbfd02f3d12b330a182e38af378	https://www.gov.bm//articles/boat-and-moorings-registration-back-service	65
51516bca6a5a38349a27b316bdb1e284	https://www.gov.bm//articles/coronavirus-update-6-july-2022	65
8412c3d357db3cebb77c9154ed4f862d	https://www.gov.bm//articles/government-recognises-5th-anniversary-future-leaders	65
e1dc12b408383aa5a62a7a4caf28fe73	https://www.gov.bm//articles/emancipation-calendar-events	65
51f0f7444f0e366185c73cf1424a90bf	https://www.gov.bm//articles/minister-roban-showcases-work-develop-bermuda%E2%80%99s-blue-economy	65
005cfbc4c90431ab96e6c386c1183e88	https://www.gov.bm//articles/minister-weeks-congratulates-21-new-police-officers	66
5dbdac50e77539a5891a9f0294b1a834	https://www.gov.bm//articles/immediate-suspension-rockaway-ferry-stop	66
d05235faf0283c7bbd37e67cda47f6a5	https://www.gov.bm//articles/dr-ernest-peets-presents-cheque-bermuda-sloop-foundation	66
1cfb9081611131998eaa2ee2889318b4	https://www.gov.bm//articles/28-students-complete-mirrors-peerfoward-peerleaders-programme	66
e12f7a22f83736c7b800e8dd6e897aa5	https://www.gov.bm//articles/announcement-new-senior-magistrate	66
ff6ffc9f1f533848b5289d8e7691e973	https://www.gov.bm//articles/update-covid-19-vaccination-programme	66
191dfd84b6ea33dbb41a9bae6c56c4ab	https://www.gov.bm//articles/preparations-introduction-signature-learning-programmes-september-2022	66
968e43a5dd133f40ad28e3db0f425dda	https://www.gov.bm//articles/airport-fire-rescue-services	66
0cd7f437faff31c3869c4451b805e3c4	https://www.gov.bm//articles/update-litigation-guardian-service-0	66
1b52b5066b183655a12db866018a4b2f	https://www.gov.bm//articles/processing-british-overseas-territory-citizen-botc-bermuda-passports	66
e68d97aa0ea23bce9a56042c4d19754f	https://www.gov.bm//articles/update-establishment-project-management-office-economic-recovery-plan	67
f35e92c0661132f49956d66af39f4f15	https://www.gov.bm//articles/landmark-launch-bermuda-and-united-nations-economic-partnership	67
8556e1ec3c163f86af83f2d2ad09749b	https://www.gov.bm//articles/tourism-investment-cambridge-beaches-resort-and-spa-order-2022	67
b2b4a7f9a8c5312b984b3315de4111f8	https://www.gov.bm//articles/recognition-skills-development-programme-training	67
e162194f3e023eff9fa0d6aa8e419944	https://www.gov.bm//articles/keeping-our-promises-increasing-pensions-keep-inflation	67
b7b98fdacf75318982181317c8564de5	https://www.gov.bm//articles/banks-and-deposit-companies-amendment-act-2022	67
9ed7958ec1d43ada8d2778a98a3cadf2	https://www.gov.bm//articles/update-financial-performance	67
52925344d07138a7b3ae4add4c5679bc	https://www.gov.bm//articles/minister-comments-violence-flatts-morning	67
86b4868d77953baa99c3f63671b1ca0c	https://www.gov.bm//articles/premier-extends-condolences-passing-mr-randolph-hayward-esq	67
b027f592d2e538b0ad2ad5ad79845b0f	https://www.gov.bm//articles/coronavirus-update-june-29-2022	67
32f8808a72b63f6fb1e9f1ab850f9302	https://www.gov.bm//articles/ministry-education-town-hall	68
c09b09f3f56c388e9c07cce0b9568d69	https://www.gov.bm//articles/dorothy-matthews-100th-birthday	68
f4d89a7849eb3a76ba095b2b2df5f682	https://www.gov.bm//articles/enhancing-stakeholder-relations-minister-tourism-continues-hotel-manager-meetings	68
64ae815d4fb83fdea03b69d019aae8d1	https://www.gov.bm//articles/minister-visits-trainee-prison-officers	68
7a35256b1a4b314981be5bb67b211015	https://www.gov.bm//articles/fintech-creating-jobs-premier-meets-bermudian-staff-bittrex-and-relm-insurance	68
5bfd5268288539d497432b320dc169fb	https://www.gov.bm//articles/close-400-small-and-medium-businesses-benefit-monthly-webinar-series-cybersecurity	68
9bf0bc9c280b33ce83a680cac0d07fc9	https://www.gov.bm//articles/horticulture-training-gets-underway-botanical-gardens	68
7b8a26cff1df3032bb4d60bb10490503	https://www.gov.bm//articles/more-opportunities-join-2022-dwd-summer-employment-programme	68
440acee170c83898b1bc3bf47388a7c7	https://www.gov.bm//articles/minister-peets-continues-cultural-visits	68
f2baf32cc3f63e31b7720bc0b56f383a	https://www.gov.bm//articles/premier%E2%80%99s-national-heroes-concert-closing-remarks-minister-youth-culture-and-sport	68
883d89efeacd36859247a2ded6799ef4	https://www.gov.bm//articles/premiers-concert-remarks-premier	69
7599e74393613c92999439f8aecd80d8	https://www.gov.bm//articles/minister-roban-represents-bermuda-united-nations-ocean-conference	69
312bde77c06533d5acbdaa521b9bf6e2	https://www.gov.bm//articles/ministry-public-works-responds-reports-palm-tree-removal-ocean-view	69
40b33f31175c367187e1231163cebf03	https://www.gov.bm//articles/bermuda-sign-first-ever-partnership-agreement-united-nations-country-team-and-un-women	69
9f7907f8b2db3dc8951ef6299a14c9d0	https://www.gov.bm//articles/education-and-sports-ministers-celebrate-clarien-iron-kids-triathlon-2022-participants	69
4803baeb48c83e6f95808cd8233a294b	https://www.gov.bm//articles/march-2022-retail-sales-index	69
3683fa06dcaa38c7a691d84dc1c787b4	https://www.gov.bm//articles/talented-local-artists-headlining-premiers-concert	69
23a9c255f11c34ca86a1b197031b4e6d	https://www.gov.bm//articles/coronavirus-update-22-june-2022	69
2bc824ee8e66316f955f5e223b19f694	https://www.gov.bm//articles/youth-employment-strategy-town-hall-meeting-reminder	69
ccd42a6dc2973ca89afca1b1e5cc05e9	https://www.gov.bm//articles/moody%E2%80%99s-affirms-bermuda%E2%80%99s-a2-ratings-stable-outlook-0	69
d727f361b84b36d1a94e369a0279b24b	https://www.gov.bm//articles/march-2022-consumer-price-index	70
9fbb15ebfeeb36eba823033443ec6b02	https://www.gov.bm//articles/12-bermudians-take-part-global-fintech-education-programme-0	70
f20099bcad9f3894a4bec6764c72b29d	https://www.gov.bm//articles/premier-remembers-mrs-olga-m-scott-obe	70
ef923f4e3c003a35aa0d24910c16da96	https://www.gov.bm//articles/minister-condemns-violent-incident-arboretum	70
60864e58e0113707806ae847d7d43b3d	https://www.gov.bm//articles/cost-living-commission-amendment-act-2020-brought-force	70
e1166a9b4d573acebe7eff038bf6b13f	https://www.gov.bm//articles/update-public-bus-transportation	70
96b359d8280f38f9b21c8f7b4c9c4f22	https://www.gov.bm//articles/statement-bermuda-consumer-price-index-methodology-and-inflation	70
1d1fb619a1923dea8cc7cb62a4a08ece	https://www.gov.bm//articles/bermuda-college-graduates-%E2%80%93-class-2022	70
469b71838fde3feebd55ea4f95f01e23	https://www.gov.bm//articles/royal-bermuda-regiment-overseas-camp	70
90a83343a4093caa9eb8bdd58f3364b7	https://www.gov.bm//articles/bill-entitled-%E2%80%9Ccriminal-code-amendment-act-2022	70
7f39ee2f3fb63f9fb4fa95259b5c6e17	https://www.gov.bm//articles/tabling-amendments-domestic-partnership-act-2018-light-uk-privy-council-judgment	71
18212a4c9c0032a99e78444797a55efd	https://www.gov.bm//articles/mirrors-cohort-17-completion-ceremony-officially-opens-field-learning-garden-club	71
6f0fefdd5eab3f18b9c63ca99ebec9ad	https://www.gov.bm//articles/public-works-team-bolsters-number-garbage-trucks-service	71
76d09dac06dc3ce2949e909d66d7c05d	https://www.gov.bm//articles/coronavirus-update-16-june-2022	71
fea4f35510f23c6480a08229677edc9b	https://www.gov.bm//articles/national-heroes-day-0	71
041b114787d33b4fbd16a8375a53d4cf	https://www.gov.bm//articles/fathers-day-essay-competition-winners	71
118e28fe0d103afe9115322366265dff	https://www.gov.bm//articles/coronavirus-update-15-june-2022	71
12fe82d448173116b542e5f9cb99413d	https://www.gov.bm//articles/may-public-service-excellence-awards-recipient	71
ad8f8ab59565389e8e0e657d54b99ff5	https://www.gov.bm//articles/after-consensus-success-premier-minister-finance-travels-london	71
b7189af41e6b3ca4b1321ba82246c1a9	https://www.gov.bm//articles/town-hall-meetings-scheduled-june-23-and-28	71
6cc9f3236fc03ff2aa1634fc14073cbe	https://www.gov.bm//articles/minister-transport-update-school-minibus-service-%E2%80%93-june-13	72
3ca0f6bea66033f89a06fae4321d211e	https://www.gov.bm//articles/travel-authorisation-update-minister-health%E2%80%99s-remarks	72
daee33a52c6b35859c2ad8e205ea8fbd	https://www.gov.bm//articles/hm-queens-platinum-jubilee-commemorative-stamp-issue	72
5bba0c892d683eb4bb6bb45182490861	https://www.gov.bm//articles/premier-minister-finance-leads-bermuda-delegation-consensus-2022-0	72
293c5ecacf7f310f960a2d5083c45561	https://www.gov.bm//articles/mold-remediation-training	72
757363dcbbb5362483d677e8f8786d12	https://www.gov.bm//articles/coronavirus-update-8-june-2022	72
76106e7c6b8c35bd9c19cafd7ea7a8ed	https://www.gov.bm//articles/premier-minister-finance-congratulates-jewel-bank	72
2e6744cac68d38d4a8e19ee510256fef	https://www.gov.bm//articles/pan-american-health-organization%E2%80%99s-regional-representative-visits-bermuda	72
